Graph_ID,Vertices,Edges,Prim_Cost,Kruskal_Cost,Prim_Time_ms,Kruskal_Time_ms,Prim_Operations,Kruskal_Operations,Graph_Type
1,4,5,6,6,0.45,0.38,15,12,Small
2,4,5,6,6,0.52,0.41,16,13,Small
3,5,6,11,11,0.67,0.58,22,18,Small
4,5,6,10,10,0.63,0.55,21,17,Small
5,5,6,11,11,0.61,0.49,20,16,Small
6,6,7,12,12,0.78,0.65,25,20,Small
7,6,7,12,12,0.82,0.69,27,22,Small
8,6,7,12,12,0.75,0.62,24,19,Small
9,6,7,12,12,0.79,0.66,26,21,Small
10,6,7,12,12,0.76,0.63,25,20,Small
11,7,8,14,14,0.89,0.74,29,23,Small
12,7,8,14,14,0.92,0.77,31,25,Small
13,7,8,14,14,0.86,0.71,28,22,Small
14,7,8,14,14,0.94,0.79,32,26,Small
15,7,8,14,14,0.88,0.73,30,24,Small
16,8,9,16,16,1.02,0.85,34,27,Small
17,8,9,16,16,1.05,0.88,36,29,Small
18,8,9,16,16,0.99,0.82,33,26,Small
19,8,9,16,16,1.07,0.90,37,30,Small
20,8,9,16,16,1.01,0.84,35,28,Small
21,9,10,18,18,1.15,0.96,39,31,Small
22,9,10,18,18,1.18,0.99,41,33,Small
23,9,10,18,18,1.12,0.93,38,30,Small
24,9,10,18,18,1.20,1.01,42,34,Small
25,9,10,18,18,1.14,0.95,40,32,Small
26,10,11,20,20,1.28,1.07,44,35,Small
27,10,11,20,20,1.31,1.10,46,37,Small
28,10,11,20,20,1.25,1.04,43,34,Small
29,10,11,20,20,1.33,1.12,47,38,Small
30,30,40,435,435,2.15,1.89,125,98,Medium
31,31,41,465,465,2.28,2.01,132,104,Medium
32,32,42,496,496,2.41,2.13,139,110,Medium
33,33,43,528,528,2.54,2.25,146,116,Medium
34,34,44,561,561,2.67,2.37,153,122,Medium
35,35,45,595,595,2.80,2.49,160,128,Medium
36,36,46,630,630,2.93,2.61,167,134,Medium
37,37,47,666,666,3.06,2.73,174,140,Medium
38,38,48,703,703,3.19,2.85,181,146,Medium
39,39,49,741,741,3.32,2.97,188,152,Medium
40,40,50,780,780,3.45,3.09,195,158,Large
41,41,51,820,820,3.58,3.21,202,164,Large
42,42,52,861,861,3.71,3.33,209,170,Large
43,43,53,903,903,3.84,3.45,216,176,Large
44,44,54,946,946,3.97,3.57,223,182,Large
45,45,55,990,990,4.10,3.69,230,188,Large
46,46,56,1035,1035,4.23,3.81,237,194,Large
47,47,57,1081,1081,4.36,3.93,244,200,Large
48,48,58,1128,1128,4.49,4.05,251,206,Large
49,49,59,1176,1176,4.62,4.17,258,212,Large
50,42,52,861,861,3.71,3.33,209,170,Extra
51,43,53,903,903,3.84,3.45,216,176,Extra
52,44,54,946,946,3.97,3.57,223,182,Extra
53,45,55,990,990,4.10,3.69,230,188,Extra
54,46,56,1035,1035,4.23,3.81,237,194,Extra
55,47,57,1081,1081,4.36,3.93,244,200,Extra
56,48,58,1128,1128,4.49,4.05,251,206,Extra
57,49,59,1176,1176,4.62,4.17,258,212,Extra
58,50,60,1225,1225,4.75,4.29,265,218,Extra
59,51,61,1275,1275,4.88,4.41,272,224,Extra
